t,omega1,omega2,omega3
73.98,0.10149530796747576,0.010329679059040437,0.3
73.99,0.1014601970733134,0.010479895943376302,0.3
74.0,0.10142486018784196,0.010630030349136503,0.3
74.01,0.10138929747796165,0.010780081930517537,0.3
74.02,0.10135350911111818,0.01093005034201011,0.3
74.03,0.10131749525530255,0.011079935238399794,0.3
74.04,0.10128125607905138,0.01122973627476573,0.3
74.05,0.10124479175144672,0.011379453106481292,0.3
74.06,0.10120810244211598,0.011529085389214705,0.3
74.07000000000001,0.10117118832109405,0.011678632779108893,0.3
74.08,0.10113404955755062,0.011828094934445754,0.3
74.09,0.1010966863224456,0.011977471512160812,0.3
74.10000000000001,0.1010590987877241,0.012126762168910822,0.3
74.11,0.10102128712584293,0.012275966561696603,0.3
74.12,0.10098325150977044,0.012425084347863682,0.3
74.13,0.10094499211298694,0.012574115185100801,0.3
74.14,0.10090650910948418,0.012723058731441621,0.3
74.15,0.1008678026737658,0.01287191464526323,0.3
74.16,0.10082887298084715,0.013020682585286785,0.3
74.17,0.10078972020625515,0.013169362210578142,0.3
74.18,0.10075034452602855,0.013317953180546595,0.3
74.19,0.10071074611671782,0.013466455154945503,0.3
74.2,0.10067092515538498,0.01361486779387292,0.3
74.21000000000001,0.10063088181960392,0.01376319075777034,0.3
74.22,0.10059061628746023,0.013911423707423322,0.3
74.23,0.10055012873755106,0.014059566303962125,0.3
74.24,0.10050941934898547,0.01420761820886023,0.3
74.25,0.100468488301384,0.014355579083936029,0.3
74.26,0.10042733577487908,0.014503448591351348,0.3
74.27,0.10038596195011487,0.014651226393612085,0.3
74.28,0.10034436700824703,0.014798912153568829,0.3
74.29,0.1003025511309431,0.014946505534415608,0.3
74.3,0.10026051450038233,0.015094006199690514,0.3
74.31,0.10021825729925553,0.015241413813276346,0.3
74.32000000000001,0.10017577971076537,0.015388728039399328,0.3
74.33,0.10013308191862623,0.015535948542629758,0.3
74.34,0.10009016410706402,0.015683074987882625,0.3
74.35000000000001,0.10004702646081653,0.01583010704041636,0.3
74.36,0.10000366916513329,0.015977044365833467,0.3
74.37,0.0999600924057753,0.01612388663008113,0.3
74.38,0.09991629636901556,0.016270633499449776,0.3
74.39,0.09987228124163852,0.016417284640574726,0.3
74.4,0.0998280472109405,0.01656383972043475,0.3
74.41,0.09978359446472955,0.016710298406352676,0.3
74.42,0.09973892319132524,0.01685666036599603,0.3
74.43,0.09969403357955903,0.01700292526737578,0.3
74.44,0.09964892581877408,0.01714909277884696,0.3
74.45,0.09960360009882507,0.017295162569109294,0.3
74.46000000000001,0.0995580566100786,0.01744113430720595,0.3
74.47,0.09951229554341295,0.017587007662524162,0.3
74.48,0.09946631709021794,0.017732782304795858,0.3
74.49,0.09942012144239532,0.017878457904096194,0.3
74.5,0.09937370879235832,0.018024034130845232,0.3
74.51,0.09932707933303206,0.018169510655806475,0.3
74.52,0.09928023325785336,0.01831488715008749,0.3
74.53,0.09923317076077057,0.018460163285140538,0.3
74.54,0.09918589203624394,0.018605338732761323,0.3
74.55,0.09913839727924541,0.018750413165089613,0.3
74.56,0.09909068668525844,0.018895386254609868,0.3
74.57000000000001,0.09904276045027842,0.019040257674149998,0.3
74.58,0.0989946187708124,0.019185027096881968,0.3
74.59,0.09894626184387897,0.019329694196322435,0.3
74.60000000000001,0.09889768986700863,0.019474258646331514,0.3
74.61,0.09884890303824356,0.019618720121113372,0.3
74.62,0.09879990155613746,0.019763078295216868,0.3
74.63,0.09875068561975606,0.019907332843534103,0.3
74.64,0.0987012554286764,0.020051483441302066,0.3
74.65,0.09865161118298757,0.02019552976410121,0.3
74.66,0.09860175308329028,0.020339471487856028,0.3
74.67,0.09855168133069678,0.02048330828883572,0.3
74.68,0.0985013961261112,0.020627039844427753,0.3
74.69,0.09845089767018696,0.02077066583317921,0.3
74.7,0.09840018616568377,0.020914185932264587,0.3
74.71000000000001,0.09834926181589375,0.021057599819184637,0.3
74.72,0.09829812482458279,0.02120090717183006,0.3
74.73,0.09824677539599025,0.0213441076684821,0.3
74.74,0.09819521373482952,0.02148720098781114,0.3
74.75,0.09814344004628742,0.021630186808878304,0.3
74.76,0.0980914545360247,0.02177306481113405,0.3
74.77,0.09803925741017588,0.021915834674418776,0.3
74.78,0.09798684887534892,0.022058496078963433,0.3
74.79,0.09793422913862578,0.022201048705388297,0.3
74.8,0.0978813984075621,0.02234349223470359,0.3
74.81,0.09782835689018705,0.022485826348310072,0.3
74.82000000000001,0.09777510479500374,0.022628050727997853,0.3
74.83,0.09772164233098901,0.02277016505594696,0.3
74.84,0.09766796970759319,0.02291216901472799,0.3
74.85000000000001,0.09761408713474054,0.023054062287300853,0.3
74.86,0.09755999482282911,0.023195844557015417,0.3
74.87,0.09750569298273036,0.023337515507612084,0.3
74.88,0.09745118182578984,0.02347907482322039,0.3
74.89,0.0973964615638265,0.02362052218836062,0.3
74.9,0.09734153240913325,0.023761857287942396,0.3
74.91,0.09728639457447671,0.023903079807265276,0.3
74.92,0.097231048273097,0.02404418943201937,0.3
74.93,0.0971754937187082,0.024185185848284108,0.3
74.94,0.09711973112549811,0.024326068742528878,0.3
74.95,0.09706376070812803,0.0244668378016136,0.3
74.96000000000001,0.09700758268173319,0.024607492712787535,0.3
74.97,0.09695119726192258,0.024748033163689887,0.3
74.98,0.09689460466477866,0.024888458842350393,0.3
74.99,0.09683780510685792,0.025028769437187938,0.3
75.0,0.09678079880519028,0.025168964637012143,0.3
75.01,0.09672358597727962,0.025309044131021967,0.3
75.02,0.09666616684110352,0.02544900760880631,0.3
75.03,0.09660854161511305,0.02558885476034462,0.3
75.04,0.09655071051823329,0.025728585276005668,0.3
75.05,0.09649267376986298,0.025868198846548188,0.3
75.06,0.09643443158987437,0.02600769516312143,0.3
75.07000000000001,0.0963759841986137,0.026147073917263994,0.3
75.08,0.09631733181690089,0.026286334800904435,0.3
75.09,0.09625847466602937,0.026425477506361823,0.3
75.10000000000001,0.09619941296776653,0.02656450172634458,0.3
75.11,0.09614014694435348,0.02670340715395107,0.3
75.12,0.09608067681850481,0.02684219348267019,0.3
75.13,0.09602100281340918,0.026980860406379988,0.3
75.14,0.09596112515272862,0.027119407619349237,0.3
75.15,0.09590104406059913,0.027257834816236063,0.3
75.16,0.09584075976163045,0.027396141692088528,0.3
75.17,0.09578027248090581,0.027534327942345227,0.3
75.18,0.09571958244398238,0.027672393262834105,0.3
75.19,0.09565868987689106,0.027810337349773045,0.3
75.2,0.09559759500613625,0.027948159899770463,0.3
75.21000000000001,0.0955362980586963,0.028085860609824122,0.3
75.22,0.09547479926202328,0.028223439177321726,0.3
75.23,0.09541309884404275,0.02836089530004151,0.3
75.24,0.09535119703315434,0.028498228676150865,0.3
75.25,0.09528909405823102,0.028635439004207897,0.3
75.26,0.09522679014861979,0.028772525983160074,0.3
75.27,0.09516428553414134,0.028909489312344803,0.3
75.28,0.09510158044433306,0.029046328692162546,0.3
75.29,0.09503867510844743,0.02918304382407604,0.3
75.3,0.09497556975784799,0.02931963440848483,0.3
75.31,0.09491226462438655,0.02945610014617017,0.3
75.32000000000001,0.09484875994034765,0.029592440738343887,0.3
75.33,0.0947850559384481,0.029728655886649018,0.3
75.34,0.09472115285183685,0.029864745293160345,0.3
75.35000000000001,0.09465705091409544,0.030000708660383256,0.3
75.36,0.09459275035923778,0.03013654569125432,0.3
75.37,0.09452825142170987,0.030272256089141865,0.3
75.38,0.0944635543363904,0.030407839557844638,0.3
75.39,0.0943986593385901,0.030543295801593328,0.3
75.4,0.09433356666405224,0.030678624525049235,0.3
75.41,0.09426827654895255,0.030813825433304833,0.3
75.42,0.09420278922989876,0.030948898231884365,0.3
75.43,0.09413710494393128,0.03108384262674267,0.3
75.44,0.09407122392852282,0.03121865832426577,0.3
75.45,0.09400514642157824,0.03135334503127145,0.3
75.46000000000001,0.09393887266143497,0.0314879024550081,0.3
75.47,0.09387240288686281,0.03162233030315528,0.3
75.48,0.09380573733706365,0.031756628283824334,0.3
75.49,0.09373887625167211,0.031890796105556986,0.3
75.5,0.09367181987075476,0.03202483347732693,0.3
75.51,0.09360456843481083,0.03215874010853847,0.3
75.52,0.0935371221847719,0.032292515709027074,0.3
75.53,0.09346948136200162,0.032426159989059976,0.3
75.54,0.09340164620829627,0.03255967265933503,0.3
75.55,0.0933336169658845,0.03269305343098124,0.3
75.56,0.09326539387742702,0.03282630201555941,0.3
75.57000000000001,0.09319697718601717,0.0329594181250609,0.3
75.58,0.09312836713518068,0.0330924014719083,0.3
75.59,0.0930595639688753,0.033225251768955924,0.3
75.60000000000001,0.09299056793149144,0.03335796872948869,0.3
75.61,0.09292137926785188,0.03349055206722274,0.3
75.62,0.09285199822321145,0.033623001496305926,0.3
75.63,0.09278242504325775,0.033755316731316536,0.3
75.64,0.09271265997411027,0.0338874974872648,0.3
75.65,0.09264270326232123,0.03401954347959156,0.3
75.66,0.09257255515487517,0.03415145442416884,0.3
75.67,0.09250221589918868,0.034283230037300404,0.3
75.68,0.09243168574311102,0.034414870035720656,0.3
75.69,0.09236096493492377,0.03454637413659515,0.3
75.7,0.09229005372334063,0.034677742057521214,0.3
75.71000000000001,0.09221895235750788,0.03480897351652677,0.3
75.72,0.09214766108700422,0.03494006823207095,0.3
75.73,0.09207618016184034,0.0350710259230446,0.3
75.74,0.09200450983245974,0.03520184630876901,0.3
75.75,0.09193265034973784,0.03533252910899741,0.3
75.76,0.09186060196498273,0.03546307404391364,0.3
75.77,0.09178836492993485,0.03559348083413272,0.3
75.78,0.09171593949676668,0.03572374920070143,0.3
75.79,0.0916433259180834,0.03585387886509713,0.3
75.8,0.09157052444692247,0.03598386954922842,0.3
75.81,0.09149753533675348,0.0361137209754356,0.3
75.82000000000001,0.09142435884147862,0.0362434328664896,0.3
75.83,0.09135099521543247,0.036373004945592535,0.3
75.84,0.09127744471338163,0.036502436936378266,0.3
75.85000000000001,0.0912037075905254,0.03663172856291126,0.3
75.86,0.09112978410249538,0.036760879549687195,0.3
75.87,0.09105567450426247,0.036889889622436604,0.3
75.88,0.09098137905118904,0.03701875850735346,0.3
75.89,0.09090689800036889,0.03714748593011304,0.3
75.9,0.09083223160928645,0.03727607161685613,0.3
75.91,0.09075738013581491,0.03740451529419073,0.3
75.92,0.09068234383821583,0.03753281668919264,0.3
75.93,0.09060712297513979,0.03766097552940433,0.3
75.94,0.09053171780562608,0.03778899154283555,0.3
75.95,0.09045612858910237,0.037916864457963786,0.3
75.96000000000001,0.09038035558538542,0.03804459400373326,0.3
75.97,0.09030439905468063,0.0381721799095554,0.3
75.98,0.09022825925758181,0.03829962190530943,0.3
75.99,0.09015193645507194,0.038426919721341095,0.3
76.0,0.09007543090852224,0.0385540730884641,0.3
76.01,0.08999874287969298,0.03868108173795883,0.3
76.02,0.08992187263073316,0.03880794540157293,0.3
76.03,0.08984482042418011,0.03893466381152181,0.3
76.04,0.08976758652296027,0.03906123670048759,0.3
76.05,0.08969017119038873,0.03918766380161962,0.3
76.06,0.08961257469016899,0.03931394484853504,0.3
76.07000000000001,0.08953479728639359,0.039440079575317664,0.3
76.08,0.08945683924354375,0.03956606771651858,0.3
76.09,0.08937870082648913,0.03969190900715661,0.3
76.10000000000001,0.08930038230048837,0.03981760318271732,0.3
76.11,0.08922188393118886,0.0399431499791535,0.3
76.12,0.08914320598462634,0.0400685491328857,0.3
76.13,0.08906434872722574,0.04019380038080101,0.3
76.14,0.08898531242580021,0.04031890346025446,0.3
76.15,0.08890609734755198,0.040443858109067816,0.3
76.16,0.08882670376007197,0.04056866406553003,0.3
76.17,0.0887471319313395,0.040693321068397875,0.3
76.18,0.0886673821297229,0.04081782885689479,0.3
76.19,0.08858745462397924,0.0409421871707115,0.3
76.2,0.08850734968325395,0.04106639575000645,0.3
76.21000000000001,0.08842706757708152,0.04119045433540483,0.3
76.22,0.08834660857538515,0.041314362667999045,0.3
76.23,0.08826597294847636,0.041438120489349285,0.3
76.24,0.08818516096705592,0.04156172754148226,0.3
76.25,0.0881041729022128,0.04168518356689263,0.3
76.26,0.08802300902542504,0.04180848830854177,0.3
76.27,0.08794166960855936,0.04193164150985829,0.3
76.28,0.08786015492387089,0.042054642914738566,0.3
76.29,0.08777846524400379,0.04217749226754567,0.3
76.3,0.08769660084199095,0.04230018931310994,0.3
76.31,0.0876145619912536,0.04242273379672947,0.3
76.32000000000001,0.08753234896560202,0.04254512546416906,0.3
76.33,0.08744996203923526,0.042667364061660745,0.3
76.34,0.08736740148674066,0.04278944933590434,0.3
76.35000000000001,0.08728466758309465,0.04291138103406636,0.3
76.36,0.08720176060366239,0.043033158903780566,0.3
76.37,0.08711868082419735,0.04315478269314848,0.3
76.38,0.08703542852084224,0.04327625215073816,0.3
76.39,0.08695200397012796,0.04339756702558561,0.3
76.4,0.08686840744897449,0.043518727067193536,0.3
76.41,0.08678463923469053,0.0436397320255319,0.3
76.42,0.08670069960497313,0.04376058165103841,0.3
76.43,0.08661658883790427,0.043881275694620005,0.3
76.44,0.08653230721077268,0.04400181390836901,0.3
76.45,0.08644785500163275,0.04412219604462348,0.3
76.46000000000001,0.08636323248988392,0.04424242185561308,0.3
76.47,0.08627843995526978,0.04436249109406522,0.3
76.48,0.0861934776778777,0.044482403513205544,0.3
76.49,0.08610834593813975,0.04460215886675677,0.3
76.5,0.08602304501683167,0.044721756908940036,0.3
76.51,0.08593757519507371,0.04484119739447368,0.3
76.52,0.08585193675433032,0.044960480078573825,0.3
76.53,0.08576612997640977,0.045079604716954796,0.3
76.54,0.08568015514346479,0.04519857106582818,0.3
76.55,0.08559401253799236,0.045317378881903285,0.3
76.56,0.08550770244283322,0.04543602792238768,0.3
76.57000000000001,0.08542122514117267,0.04555451794498614,0.3
76.58,0.08533458091654016,0.045672848707901205,0.3
76.59,0.08524777005280892,0.04579101996983365,0.3
76.60000000000001,0.0851607928341968,0.04590903148998148,0.3
76.61,0.08507364954526572,0.04602688302804045,0.3
76.62,0.08498634047092148,0.046144574344204534,0.3
76.63,0.08489886589641449,0.046262105199164794,0.3
76.64,0.08481122610733885,0.0463794753541107,0.3
76.65,0.08472342138963321,0.04649668457072896,0.3
76.66,0.0846354520295804,0.046613732611203995,0.3
76.67,0.084547318313807,0.046730619238218495,0.3
76.68,0.0844590205292842,0.04684734421495238,0.3
76.69,0.0843705589633273,0.046963907305083305,0.3
76.7,0.08428193390359544,0.047080308272787155,0.3
76.71000000000001,0.08419314563809224,0.047196546882737084,0.3
76.72,0.08410419445516559,0.04731262290010395,0.3
76.73,0.08401508064350707,0.04742853609055686,0.3
76.74,0.083925804492153,0.04754428622026201,0.3
76.75,0.08383636629048336,0.04765987305588397,0.3
76.76,0.08374676632822262,0.04777529636458459,0.3
76.77,0.0836570048954395,0.047890555914023414,0.3
76.78,0.08356708228254643,0.04800565147235825,0.3
76.79,0.08347699878030047,0.04812058280824415,0.3
76.8,0.0833867546798028,0.04823534969083389,0.3
76.81,0.0832963502724984,0.048349951889778475,0.3
76.82000000000001,0.0832057858501768,0.048464389175226184,0.3
76.83,0.08311506170497168,0.048578661317823006,0.3
76.84,0.08302417812936055,0.048692768088713166,0.3
76.85000000000001,0.08293313541616544,0.048806709259538145,0.3
76.86,0.08284193385855255,0.04892048460243717,0.3
76.87,0.0827505737500319,0.04903409389004766,0.3
76.88,0.08265905538445815,0.04914753689550417,0.3
76.89,0.08256737905602964,0.0492608133924396,0.3
76.9,0.08247554505928924,0.04937392315498413,0.3
76.91,0.08238355368912402,0.04948686595776567,0.3
76.92,0.08229140524076481,0.04959964157591035,0.3
76.93,0.08219910000978703,0.04971224978504156,0.3
76.94,0.08210663829211022,0.04982469036128043,0.3
76.95,0.08201402038399773,0.049936963081246295,0.3
76.96000000000001,0.08192124658205749,0.050049067722055765,0.3
76.97,0.08182831718324107,0.05016100406132343,0.3
76.98,0.08173523248392718,0.050272771877622524,0.3
76.99,0.08164199278102305,0.050384370949941415,0.3
77.0,0.0815485983726332,0.050495801057345045,0.3
77.01,0.08145504955716293,0.0506070619794204,0.3
77.02,0.08136134663331795,0.050718153496277014,0.3
77.03,0.08126748990010398,0.0508290753885474,0.3
77.04,0.0811734796568275,0.05093982743738612,0.3
77.05,0.08107931620309544,0.051050409424470276,0.3
77.06,0.0809849998388147,0.05116082113199995,0.3
77.07000000000001,0.08089053086419298,0.05127106234269729,0.3
77.08,0.08079590957973841,0.05138113283980697,0.3
77.09,0.08070113628625908,0.05149103240709665,0.3
77.10000000000001,0.08060621128486392,0.051600760828856035,0.3
77.11,0.08051113487696222,0.051710317889897384,0.3
77.12,0.08041590736426332,0.05181970337555592,0.3
77.13,0.08032052904877744,0.05192891707168879,0.3
77.14,0.0802250002328147,0.052037958764676276,0.3
77.15,0.08012932121898603,0.052146828241420716,0.3
77.16,0.08003349231020274,0.052255525289346974,0.3
77.17,0.07993751380967612,0.05236404969640291,0.3
77.18,0.07984138602091831,0.05247240125105845,0.3
77.19,0.07974510924774182,0.05258057974230601,0.3
77.2,0.07964868379425916,0.05268858495966104,0.3
77.21000000000001,0.07955210996488365,0.05279641669316102,0.3
77.22,0.07945538806432903,0.052904074733365974,0.3
77.23,0.07935851839760899,0.0530115588713589,0.3
77.24,0.0792615012700382,0.05311886889874471,0.3
77.25,0.07916433698723117,0.05322600460765144,0.3
77.26,0.07906702585510322,0.05333296579072923,0.3
77.27,0.07896956817987008,0.053439752241150704,0.3
77.28,0.07887196426804746,0.05354636375261148,0.3
77.29,0.0787742144264519,0.053652800119329255,0.3
77.3,0.0786763189622003,0.05375906113604424,0.3
77.31,0.0785782781827096,0.05386514659801963,0.3
77.32000000000001,0.07848009239569752,0.05397105630104069,0.3
77.33,0.07838176190918218,0.05407679004141521,0.3
77.34,0.07828328703148171,0.05418234761597395,0.3
77.35000000000001,0.07818466807121503,0.05428772882206975,0.3
77.36,0.07808590533730149,0.05439293345757798,0.3
77.37,0.07798699913896037,0.05449796132089697,0.3
77.38,0.077887949785712,0.05460281221094699,0.3
77.39,0.07778875758737643,0.054707485927171416,0.3
77.4,0.07768942285407462,0.05481198226953572,0.3
77.41,0.07758994589622793,0.05491630103852789,0.3
77.42,0.07749032702455766,0.055020442035158885,0.3
77.43,0.07739056655008594,0.05512440506096174,0.3
77.44,0.07729066478413532,0.055228189917992006,0.3
77.45,0.0771906220383283,0.055331796408828224,0.3
77.46000000000001,0.07709043862458824,0.05543522433657101,0.3
77.47,0.07699011485513318,0.05553847350484584,0.3
77.48,0.07688965104137876,0.055641543718256914,0.3
77.49,0.07678904749545802,0.055744434781770776,0.3
77.5,0.07668830453065766,0.055847146500530895,0.3
77.51,0.07658742246052037,0.05594967868022363,0.3
77.52,0.07648640159884448,0.05605203112707869,0.3
77.53,0.07638524225968343,0.056154203647869556,0.3
77.54,0.07628394475734668,0.05625619604991262,0.3
77.55,0.07618250940639923,0.05635800814106759,0.3
77.56,0.07608093652166129,0.05645963972973797,0.3
77.57000000000001,0.075979226418209,0.056561090624870164,0.3
77.58,0.0758773794113742,0.056662360635953916,0.3
77.59,0.07577539581674371,0.05676344957302273,0.3
77.60000000000001,0.07567327595016052,0.05686435724665303,0.3
77.61,0.07557102012772308,0.056965083467964577,0.3
77.62,0.07546862866578506,0.0570656280486209,0.3
77.63,0.07536610188095626,0.057165990800828285,0.3
77.64,0.07526344009010145,0.05726617153733695,0.3
77.65,0.07516064361034146,0.05736617007144,0.3
77.66,0.07505771275905265,0.0574659862169739,0.3
77.67,0.07495464785386657,0.05756561978831887,0.3
77.68,0.07485144921267076,0.05766507060039803,0.3
77.69,0.07474811715360834,0.05776433846867787,0.3
77.7,0.07464465199507755,0.057863423209168624,0.3
77.71000000000001,0.07454105405573269,0.05796232463842344,0.3
77.72,0.0744373236544836,0.05806104257353882,0.3
77.73,0.07433346111049528,0.058159576832155,0.3
77.74,0.07422946674318888,0.05825792723245502,0.3
77.75,0.07412534087224053,0.058356093593165806,0.3
77.76,0.07402108381758242,0.05845407573355721,0.3
77.77,0.07391669589940227,0.05855187347344242,0.3
77.78,0.07381217743814297,0.05864948663317838,0.3
77.79,0.07370752875450341,0.058746915033664956,0.3
77.8,0.07360275016943808,0.058844158496345354,0.3
77.81,0.07349784200415657,0.05894121684320653,0.3
77.82000000000001,0.07339280458012452,0.05903808989677838,0.3
77.83,0.07328763821906314,0.059134777480134126,0.3
77.84,0.07318234324294878,0.059231279416890735,0.3
77.85000000000001,0.07307691997401379,0.059327595531208116,0.3
77.86,0.0729713687347461,0.05942372564778951,0.3
77.87,0.07286568984788883,0.059519669591881916,0.3
77.88,0.07275988363644117,0.05961542718927511,0.3
77.89,0.07265395042365738,0.05971099826630276,0.3
77.9,0.07254789053304771,0.05980638264984147,0.3
77.91,0.07244170428837798,0.059901580167311175,0.3
77.92,0.07233539201366916,0.05999659064667556,0.3
77.93,0.07222895403319823,0.06009141391644125,0.3
77.94,0.07212239067149777,0.06018604980565819,0.3
77.95,0.07201570225335546,0.06028049814392009,0.3
77.96000000000001,0.07190888910381502,0.060374758761363584,0.3
77.97,0.07180195154817573,0.060468831488668634,0.3
77.98,0.07169488991199205,0.06056271615705897,0.3
77.99,0.07158770452063516,0.060656412598440027,0.3
78.0,0.07148039569846491,0.0607499206456694,0.3
78.01,0.07137296377182331,0.06084324013161342,0.3
78.02,0.07126540906746369,0.0609363708896355,0.3
78.03,0.07115773191234585,0.061029312753660594,0.3
78.04,0.07104993263363706,0.061122065558174475,0.3
78.05,0.07094201155871155,0.06121462913822408,0.3
78.06,0.07083396901515009,0.061307003329417915,0.3
78.07000000000001,0.07072580533074087,0.06139918796792529,0.3
78.08,0.07061752083347904,0.061491182890476684,0.3
78.09,0.07050911585156631,0.061582987934364154,0.3
78.10000000000001,0.07040059071341183,0.061674602937440544,0.3
78.11,0.07029194574763166,0.06176602773811988,0.3
78.12,0.07018318128304846,0.061857262175377764,0.3
78.13,0.07007429764869243,0.061948306088750446,0.3
78.14,0.06996529517380014,0.062039159318335896,0.3
78.15,0.06985617418781563,0.06212982170479286,0.3
78.16,0.06974693502038988,0.062220293089341266,0.3
78.17,0.06963757800138042,0.06231057331376262,0.3
78.18,0.06952810346085217,0.06240066222039921,0.3
78.19,0.06941851172907709,0.06249055965215452,0.3
78.2,0.06930880313653362,0.06258026545249358,0.3
78.21000000000001,0.06919897801390765,0.06266977946544225,0.3
78.22,0.06908903669209203,0.06275910153558752,0.3
78.23,0.06897897950218615,0.06284823150807799,0.3
78.24,0.06886880677549699,0.06293716922862291,0.3
78.25,0.06875851884353787,0.06302591454349324,0.3
78.26,0.06864811603802957,0.0631144672995207,0.3
78.27,0.06853759869089987,0.06320282734409821,0.3
78.28,0.06842696713428299,0.06329099452518029,0.3
78.29,0.0683162217005207,0.06337896869128219,0.3
78.3,0.06820536272216163,0.0634667496914804,0.3
78.31,0.06809439053196102,0.06355433737541295,0.3
78.32000000000001,0.0679833054628815,0.06364173159327867,0.3
78.33,0.06787210784809271,0.06372893219583756,0.3
78.34,0.06776079802097076,0.06381593903441118,0.3
78.35000000000001,0.06764937631509926,0.06390275196088194,0.3
78.36,0.06753784306426874,0.06398937082769336,0.3
78.37,0.06742619860247627,0.06407579548785057,0.3
78.38,0.06731444326392653,0.06416202579491935,0.3
78.39,0.06720257738303055,0.06424806160302718,0.3
78.4,0.06709060129440678,0.06433390276686235,0.3
78.41,0.06697851533288068,0.0644195491416743,0.3
78.42,0.0668663198334842,0.06450500058327406,0.3
78.43,0.06675401513145676,0.06459025694803344,0.3
78.44,0.06664160156224472,0.06467531809288546,0.3
78.45,0.066529079461501,0.06476018387532466,0.3
78.46000000000001,0.06641644916508589,0.0648448541534064,0.3
78.47,0.06630371100906675,0.06492932878574727,0.3
78.48,0.06619086532971738,0.06501360763152532,0.3
78.49,0.06607791246351924,0.06509769055047936,0.3
78.5,0.06596485274716006,0.06518157740290983,0.3
78.51,0.0658516865175351,0.06526526804967803,0.3
78.52,0.06573841411174658,0.0653487623522064,0.3
78.53,0.06562503586710318,0.06543206017247893,0.3
78.54,0.06551155212019417,0.06551516137324372,0.3
78.55,0.06539796320703442,0.06559806581799342,0.3
78.56,0.06528426946573362,0.06568077337037967,0.3
78.57000000000001,0.06517047123461013,0.06576328389461746,0.3
78.58,0.06505656885213686,0.06584559725549716,0.3
78.59,0.06494256265694082,0.06592771331838483,0.3
78.60000000000001,0.0648284529878041,0.06600963194922156,0.3
78.61,0.06471424018366335,0.06609135301452379,0.3
78.62,0.06459992458360939,0.06617287638138364,0.3
78.63,0.06448550652688817,0.06625420191746814,0.3
78.64,0.06437098635289969,0.06633532949102014,0.3
78.65,0.06425636440119895,0.06641625897085748,0.3
78.66,0.06414164101149553,0.0664969902263734,0.3
78.67,0.06402681652365316,0.06657752312753677,0.3
78.68,0.06391189127769063,0.06665785754489155,0.3
78.69,0.06379686561378128,0.06673799334955698,0.3
78.7,0.06368173987225258,0.06681793041322805,0.3
78.71000000000001,0.06356651439358707,0.06689766860817475,0.3
78.72,0.06345118951842188,0.06697720780724241,0.3
78.73,0.06333576558754822,0.06705654788385207,0.3
78.74,0.06322024294191256,0.06713568871199968,0.3
78.75,0.06310462192261528,0.06721463016625698,0.3
78.76,0.06298890287091187,0.06729337212177072,0.3
78.77,0.06287308612821237,0.06737191445426303,0.3
78.78,0.06275717203608094,0.06745025704003173,0.3
78.79,0.06264116093623681,0.06752839975594964,0.3
78.8,0.06252505317055379,0.06760634247946493,0.3
78.81,0.0624088490810598,0.06768408508860149,0.3
78.82000000000001,0.062292549009937824,0.06776162746195823,0.3
78.83,0.06217615329952544,0.06783896947870936,0.3
78.84,0.062059662292314306,0.06791611101860487,0.3
78.85000000000001,0.06194307633095118,0.06799305196196967,0.3
78.86,0.06182639575823741,0.06806979218970412,0.3
78.87,0.0617096209171284,0.06814633158328419,0.3
78.88,0.061592752150734835,0.06822267002476082,0.3
78.89,0.06147578980232131,0.0682988073967607,0.3
78.9,0.06135873421530751,0.06837474358248559,0.3
78.91,0.061241585733267705,0.06845047846571257,0.3
78.92,0.06112434469993025,0.06852601193079443,0.3
78.93,0.061007011459178584,0.06860134386265897,0.3
78.94,0.060889586355050734,0.06867647414680933,0.3
78.95,0.06077206973173882,0.06875140266932436,0.3
78.96000000000001,0.06065446193359004,0.06882612931685796,0.3
78.97,0.06053676330510618,0.06890065397663932,0.3
78.98,0.06041897419094311,0.06897497653647336,0.3
78.99,0.06030109493591197,0.0690490968847399,0.3
79.0,0.060183125884977796,0.06912301491039455,0.3
79.01,0.06006506738326072,0.06919673050296798,0.3
79.02,0.05994691977603547,0.06927024355256617,0.3
79.03,0.05982868340873084,0.06934355394987081,0.3
79.04,0.059710358626930735,0.06941666158613861,0.3
79.05,0.05959194577637362,0.06948956635320165,0.3
79.06,0.05947344520295207,0.06956226814346765,0.3
79.07000000000001,0.05935485725271373,0.0696347668499194,0.3
79.08,0.05923618227186084,0.06970706236611503,0.3
79.09,0.059117420606749724,0.06977915458618836,0.3
79.10000000000001,0.05899857260389179,0.06985104340484823,0.3
79.11,0.058879638609376506,0.06992272871744926,0.3
79.12,0.058760618967808015,0.06999421042013292,0.3
79.13,0.05864151402616237,0.0700654884093603,0.3
79.14,0.05852232413177117,0.07013656258214719,0.3
79.15,0.05840304963206595,0.07020743283609401,0.3
79.16,0.05828369087457762,0.0702780990693862,0.3
79.17,0.05816424820693599,0.0703485611807945,0.3
79.18,0.05804472197687082,0.07041881906967427,0.3
79.19,0.05792511253221123,0.07048887263596595,0.3
79.2,0.05780542022088526,0.07055872178019522,0.3
79.21000000000001,0.05768564539092086,0.07062836640347243,0.3
79.22,0.057565788390445384,0.070697806407493,0.3
79.23,0.05744584956768509,0.07076704169453753,0.3
79.24,0.0573258292709663,0.07083607216747127,0.3
79.25,0.05720572784871408,0.07090489772974488,0.3
